Date,grossNewSales
2022-04-21,127
2022-04-21,4431
2022-04-21,0
2022-04-21,14000
2022-04-21,0
2022-04-21,1300
2022-04-21,0
2022-04-21,0
2022-04-21,0
2022-04-21,0
2022-04-21,70658
2022-04-21,2681
2022-04-21,0
2022-04-21,0
2022-04-21,0
2022-04-21,0
2022-04-21,0
2022-04-21,89
2022-04-21,876
2022-04-21,0
2022-04-21,0
2022-04-21,5000
2022-04-21,0
2022-04-21,0
2022-04-21,0
2022-04-21,0
2022-04-21,0
2022-04-21,0
2022-04-21,0
2022-04-21,0
2022-04-21,0
2022-04-21,0
2022-04-21,0
2022-04-21,0
2022-04-21,0
2022-04-21,211
2022-04-21,735000
2022-04-21,65073
2022-04-21,0
2022-04-21,3290
2022-04-21,2975
2022-04-21,0
2022-04-21,623
2022-04-21,0
2022-04-21,2997
2022-04-21,0
2022-04-21,0
2022-04-21,74883
2022-04-28,38681
2022-04-28,61943
2022-04-28,548
2022-04-28,390
2022-04-28,27944
2022-04-28,1500
2022-04-28,22103
2022-04-28,0
2022-04-28,0
2022-04-28,200
2022-04-28,0
2022-04-28,1027
2022-04-28,0
2022-04-28,0
2022-04-28,0
2022-04-28,0
2022-04-28,100803
2022-04-28,575
2022-04-28,0
2022-04-28,0
2022-04-28,0
2022-04-28,0
2022-04-28,0
2022-04-28,0
2022-04-28,0
2022-04-28,0
2022-04-28,0
2022-04-28,0
2022-04-28,61896
2022-04-28,0
2022-04-28,0
2022-04-28,0
2022-04-28,0
2022-04-28,0
2022-04-28,0
2022-04-28,0
2022-04-28,0
2022-04-28,0
2022-04-28,0
2022-04-28,0
2022-04-28,22
2022-04-28,0
2022-04-28,0
2022-04-28,476100
2022-04-28,4301
2022-04-28,0
2022-04-28,16894
2022-04-28,119826
2022-04-28,260
2022-04-28,0
2022-04-28,0
2022-04-28,3802
2022-04-28,0
2022-04-28,0
2022-04-28,39108
2022-05-05,41698
2022-05-05,113860
2022-05-05,1553
2022-05-05,923
2022-05-05,0
2022-05-05,11500
2022-05-05,8352
2022-05-05,0
2022-05-05,0
2022-05-05,7442
2022-05-05,0
2022-05-05,0
2022-05-05,0
2022-05-05,0
2022-05-05,0
2022-05-05,0
2022-05-05,64778
2022-05-05,1499
2022-05-05,0
2022-05-05,0
2022-05-05,0
2022-05-05,0
2022-05-05,0
2022-05-05,0
2022-05-05,0
2022-05-05,0
2022-05-05,0
2022-05-05,0
2022-05-05,5735
2022-05-05,0
2022-05-05,0
2022-05-05,0
2022-05-05,0
2022-05-05,45
2022-05-05,0
2022-05-05,0
2022-05-05,0
2022-05-05,0
2022-05-05,0
2022-05-05,0
2022-05-05,0
2022-05-05,0
2022-05-05,0
2022-05-05,1646
2022-05-05,0
2022-05-05,557
2022-05-05,110244
2022-05-05,0
2022-05-05,0
2022-05-05,0
2022-05-05,0
2022-05-05,0
2022-05-05,0
2022-05-05,24749
2022-05-12,50881
2022-05-12,86968
2022-05-12,58631
2022-05-12,21935
2022-05-12,9250
2022-05-12,31200
2022-05-12,15501
2022-05-12,0
2022-05-12,0
2022-05-12,12800
2022-05-12,0
2022-05-12,943
2022-05-12,0
2022-05-12,0
2022-05-12,0
2022-05-12,0
2022-05-12,92751
2022-05-12,0
2022-05-12,0
2022-05-12,0
2022-05-12,0
2022-05-12,0
2022-05-12,0
2022-05-12,0
2022-05-12,0
2022-05-12,0
2022-05-12,0
2022-05-12,0
2022-05-12,0
2022-05-12,0
2022-05-12,35262
2022-05-12,0
2022-05-12,0
2022-05-12,0
2022-05-12,0
2022-05-12,0
2022-05-12,0
2022-05-12,0
2022-05-12,0
2022-05-12,0
2022-05-12,0
2022-05-12,0
2022-05-12,0
2022-05-12,68002
2022-05-12,67832
2022-05-12,0
2022-05-12,65000
2022-05-12,6823
2022-05-12,140
2022-05-12,30954
2022-05-12,0
2022-05-12,0
2022-05-12,0
2022-05-12,0
2022-05-12,0
2022-05-12,11928
2022-05-19,22578
2022-05-19,28959
2022-05-19,19840
2022-05-19,0
2022-05-19,5405
2022-05-19,16300
2022-05-19,13716
2022-05-19,0
2022-05-19,0
2022-05-19,6996
2022-05-19,0
2022-05-19,4083
2022-05-19,2000
2022-05-19,1300
2022-05-19,0
2022-05-19,0
2022-05-19,5202
2022-05-19,21677
2022-05-19,0
2022-05-19,0
2022-05-19,0
2022-05-19,0
2022-05-19,0
2022-05-19,0
2022-05-19,804
2022-05-19,0
2022-05-19,0
2022-05-19,0
2022-05-19,0
2022-05-19,0
2022-05-19,0
2022-05-19,0
2022-05-19,0
2022-05-19,0
2022-05-19,0
2022-05-19,0
2022-05-19,0
2022-05-19,0
2022-05-19,0
2022-05-19,0
2022-05-19,0
2022-05-19,0
2022-05-19,0
2022-05-19,0
2022-05-19,8000
2022-05-19,0
2022-05-19,2844
2022-05-19,4363
2022-05-19,0
2022-05-19,0
2022-05-19,0
2022-05-19,0
2022-05-19,0
2022-05-19,0
2022-05-19,156414
2022-05-26,6949
2022-05-26,148357
2022-05-26,60
2022-05-26,58
2022-05-26,20737
2022-05-26,0
2022-05-26,0
2022-05-26,0
2022-05-26,1433
2022-05-26,3800
2022-05-26,0
2022-05-26,4699
2022-05-26,0
2022-05-26,0
2022-05-26,0
2022-05-26,0
2022-05-26,17899
2022-05-26,0
2022-05-26,0
2022-05-26,0
2022-05-26,0
2022-05-26,0
2022-05-26,0
2022-05-26,0
2022-05-26,0
2022-05-26,0
2022-05-26,0
2022-05-26,0
2022-05-26,0
2022-05-26,0
2022-05-26,0
2022-05-26,0
2022-05-26,0
2022-05-26,6787
2022-05-26,0
2022-05-26,0
2022-05-26,0
2022-05-26,0
2022-05-26,0
2022-05-26,0
2022-05-26,0
2022-05-26,0
2022-05-26,0
2022-05-26,70828
2022-05-26,862
2022-05-26,64
2022-05-26,38939
2022-05-26,0
2022-05-26,0
2022-05-26,0
2022-05-26,0
2022-05-26,563
2022-05-26,0
2022-05-26,11241
2022-06-02,21183
2022-06-02,129028
2022-06-02,3327
2022-06-02,0
2022-06-02,2176
2022-06-02,2311
2022-06-02,615
2022-06-02,1165
2022-06-02,0
2022-06-02,27900
2022-06-02,0
2022-06-02,1195
2022-06-02,0
2022-06-02,0
2022-06-02,0
2022-06-02,0
2022-06-02,17169
2022-06-02,15000
2022-06-02,0
2022-06-02,0
2022-06-02,0
2022-06-02,0
2022-06-02,0
2022-06-02,0
2022-06-02,478
2022-06-02,0
2022-06-02,0
2022-06-02,0
2022-06-02,0
2022-06-02,0
2022-06-02,0
2022-06-02,0
2022-06-02,0
2022-06-02,0
2022-06-02,0
2022-06-02,0
2022-06-02,0
2022-06-02,0
2022-06-02,0
2022-06-02,0
2022-06-02,0
2022-06-02,0
2022-06-02,200
2022-06-02,0
2022-06-02,0
2022-06-02,9795
2022-06-02,2591
2022-06-02,0
2022-06-02,0
2022-06-02,2050
2022-06-02,0
2022-06-02,0
2022-06-02,0
2022-06-02,116896
2022-06-09,12739
2022-06-09,161056
2022-06-09,0
2022-06-09,0
2022-06-09,0
2022-06-09,0
2022-06-09,1274
2022-06-09,0
2022-06-09,0
2022-06-09,345
2022-06-09,0
2022-06-09,0
2022-06-09,70
2022-06-09,1759
2022-06-09,1950
2022-06-09,0
2022-06-09,955
2022-06-09,0
2022-06-09,0
2022-06-09,0
2022-06-09,0
2022-06-09,0
2022-06-09,0
2022-06-09,0
2022-06-09,0
2022-06-09,0
2022-06-09,0
2022-06-09,0
2022-06-09,0
2022-06-09,0
2022-06-09,0
2022-06-09,0
2022-06-09,0
2022-06-09,0
2022-06-09,0
2022-06-09,0
2022-06-09,0
2022-06-09,0
2022-06-09,0
2022-06-09,0
2022-06-09,0
2022-06-09,0
2022-06-09,0
2022-06-09,4949
2022-06-09,5540
2022-06-09,0
2022-06-09,500
2022-06-09,67583
2022-06-09,0
2022-06-09,140
2022-06-09,0
2022-06-09,0
2022-06-09,0
2022-06-09,0
2022-06-09,284
2022-06-16,11626
2022-06-16,475851
2022-06-16,7691
2022-06-16,10347
2022-06-16,1000
2022-06-16,1642
2022-06-16,523
2022-06-16,0
2022-06-16,0
2022-06-16,0
2022-06-16,0
2022-06-16,0
2022-06-16,0
2022-06-16,0
2022-06-16,0
2022-06-16,0
2022-06-16,2366
2022-06-16,13000
2022-06-16,0
2022-06-16,0
2022-06-16,0
2022-06-16,0
2022-06-16,0
2022-06-16,0
2022-06-16,0
2022-06-16,0
2022-06-16,0
2022-06-16,0
2022-06-16,0
2022-06-16,0
2022-06-16,0
2022-06-16,0
2022-06-16,0
2022-06-16,0
2022-06-16,0
2022-06-16,0
2022-06-16,0
2022-06-16,0
2022-06-16,0
2022-06-16,0
2022-06-16,0
2022-06-16,0
2022-06-16,0
2022-06-16,6796
2022-06-16,1500
2022-06-16,0
2022-06-16,3845
2022-06-16,40308
2022-06-16,0
2022-06-16,0
2022-06-16,0
2022-06-16,0
2022-06-16,0
2022-06-16,0
2022-06-16,113164
2022-06-23,468
2022-06-23,31447
2022-06-23,3114
2022-06-23,15000
2022-06-23,2096
2022-06-23,15700
2022-06-23,15000
2022-06-23,1323
2022-06-23,0
2022-06-23,0
2022-06-23,0
2022-06-23,0
2022-06-23,0
2022-06-23,0
2022-06-23,800
2022-06-23,0
2022-06-23,21150
2022-06-23,1000
2022-06-23,0
2022-06-23,0
2022-06-23,0
2022-06-23,0
2022-06-23,0
2022-06-23,0
2022-06-23,0
2022-06-23,0
2022-06-23,0
2022-06-23,0
2022-06-23,0
2022-06-23,0
2022-06-23,0
2022-06-23,0
2022-06-23,0
2022-06-23,30000
2022-06-23,0
2022-06-23,0
2022-06-23,0
2022-06-23,0
2022-06-23,0
2022-06-23,0
2022-06-23,0
2022-06-23,0
2022-06-23,3691
2022-06-23,629
2022-06-23,0
2022-06-23,3950
2022-06-23,34542
2022-06-23,0
2022-06-23,0
2022-06-23,0
2022-06-23,0
2022-06-23,0
2022-06-23,0
2022-06-23,145144
2022-06-30,6162
2022-06-30,70171
2022-06-30,2597
2022-06-30,1857
2022-06-30,6111
2022-06-30,348
2022-06-30,129
2022-06-30,0
2022-06-30,0
2022-06-30,191
2022-06-30,0
2022-06-30,0
2022-06-30,0
2022-06-30,0
2022-06-30,0
2022-06-30,0
2022-06-30,998
2022-06-30,0
2022-06-30,0
2022-06-30,0
2022-06-30,0
2022-06-30,0
2022-06-30,0
2022-06-30,0
2022-06-30,0
2022-06-30,0
2022-06-30,0
2022-06-30,0
2022-06-30,0
2022-06-30,0
2022-06-30,0
2022-06-30,0
2022-06-30,0
2022-06-30,0
2022-06-30,0
2022-06-30,0
2022-06-30,0
2022-06-30,0
2022-06-30,0
2022-06-30,0
2022-06-30,0
2022-06-30,0
2022-06-30,200
2022-06-30,1800
2022-06-30,0
2022-06-30,0
2022-06-30,7286
2022-06-30,0
2022-06-30,0
2022-06-30,0
2022-06-30,0
2022-06-30,0
2022-06-30,0
2022-06-30,0
2022-07-07,1619
2022-07-07,57651
2022-07-07,452
2022-07-07,11500
2022-07-07,0
2022-07-07,7500
2022-07-07,2890
2022-07-07,0
2022-07-07,0
2022-07-07,381
2022-07-07,0
2022-07-07,0
2022-07-07,0
2022-07-07,0
2022-07-07,0
2022-07-07,0
2022-07-07,0
2022-07-07,0
2022-07-07,0
2022-07-07,0
2022-07-07,0
2022-07-07,0
2022-07-07,0
2022-07-07,0
2022-07-07,0
2022-07-07,0
2022-07-07,0
2022-07-07,0
2022-07-07,0
2022-07-07,0
2022-07-07,0
2022-07-07,0
2022-07-07,0
2022-07-07,0
2022-07-07,0
2022-07-07,0
2022-07-07,0
2022-07-07,0
2022-07-07,0
2022-07-07,0
2022-07-07,0
2022-07-07,0
2022-07-07,400
2022-07-07,0
2022-07-07,0
2022-07-07,0
2022-07-07,3624
2022-07-07,0
2022-07-07,0
2022-07-07,30227
2022-07-07,0
2022-07-07,0
2022-07-07,0
2022-07-07,7500
2022-07-14,1646
2022-07-14,40659
2022-07-14,840
2022-07-14,2000
2022-07-14,0
2022-07-14,0
2022-07-14,0
2022-07-14,0
2022-07-14,0
2022-07-14,293
2022-07-14,0
2022-07-14,0
2022-07-14,0
2022-07-14,0
2022-07-14,0
2022-07-14,0
2022-07-14,0
2022-07-14,0
2022-07-14,0
2022-07-14,0
2022-07-14,0
2022-07-14,0
2022-07-14,0
2022-07-14,0
2022-07-14,0
2022-07-14,0
2022-07-14,0
2022-07-14,0
2022-07-14,0
2022-07-14,0
2022-07-14,0
2022-07-14,0
2022-07-14,0
2022-07-14,0
2022-07-14,7
2022-07-14,0
2022-07-14,0
2022-07-14,0
2022-07-14,0
2022-07-14,0
2022-07-14,0
2022-07-14,0
2022-07-14,0
2022-07-14,0
2022-07-14,1500
2022-07-14,0
2022-07-14,0
2022-07-14,2190
2022-07-14,0
2022-07-14,240
2022-07-14,0
2022-07-14,0
2022-07-14,0
2022-07-14,0
2022-07-14,3810
2022-07-21,4557
2022-07-21,80472
2022-07-21,6153
2022-07-21,0
2022-07-21,2024
2022-07-21,617
2022-07-21,1016
2022-07-21,0
2022-07-21,0
2022-07-21,0
2022-07-21,0
2022-07-21,0
2022-07-21,0
2022-07-21,0
2022-07-21,0
2022-07-21,0
2022-07-21,2100
2022-07-21,0
2022-07-21,0
2022-07-21,0
2022-07-21,0
2022-07-21,0
2022-07-21,0
2022-07-21,0
2022-07-21,0
2022-07-21,0
2022-07-21,0
2022-07-21,0
2022-07-21,0
2022-07-21,0
2022-07-21,0
2022-07-21,0
2022-07-21,0
2022-07-21,0
2022-07-21,0
2022-07-21,0
2022-07-21,0
2022-07-21,0
2022-07-21,0
2022-07-21,0
2022-07-21,0
2022-07-21,0
2022-07-21,0
2022-07-21,3990
2022-07-21,0
2022-07-21,0
2022-07-21,0
2022-07-21,3000
2022-07-21,0
2022-07-21,0
2022-07-21,0
2022-07-21,0
2022-07-21,0
2022-07-21,65063
2022-07-28,5335
2022-07-28,36368
2022-07-28,0
2022-07-28,0
2022-07-28,142
2022-07-28,0
2022-07-28,647
2022-07-28,0
2022-07-28,0
2022-07-28,141
2022-07-28,0
2022-07-28,0
2022-07-28,50
2022-07-28,0
2022-07-28,0
2022-07-28,0
2022-07-28,0
2022-07-28,0
2022-07-28,0
2022-07-28,0
2022-07-28,0
2022-07-28,0
2022-07-28,0
2022-07-28,0
2022-07-28,13166
2022-07-28,0
2022-07-28,0
2022-07-28,0
2022-07-28,0
2022-07-28,5104
2022-07-28,0
2022-07-28,0
2022-07-28,0
2022-07-28,0
2022-07-28,0
2022-07-28,0
2022-07-28,0
2022-07-28,0
2022-07-28,0
2022-07-28,0
2022-07-28,0
2022-07-28,0
2022-07-28,0
2022-07-28,5707
2022-07-28,0
2022-07-28,0
2022-07-28,299
2022-07-28,2349
2022-07-28,0
2022-07-28,0
2022-07-28,0
2022-07-28,0
2022-07-28,0
2022-07-28,508
2022-08-04,2576
2022-08-04,135218
2022-08-04,1026
2022-08-04,858
2022-08-04,106774
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,699
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,10000
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,3122
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,14052
2022-08-04,0
2022-08-04,180
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-11,3128
2022-08-11,33061
2022-08-11,0
2022-08-11,0
2022-08-11,4800
2022-08-11,0
2022-08-11,5000
2022-08-11,1629
2022-08-11,0
2022-08-11,0
2022-08-11,0
2022-08-11,0
2022-08-11,0
2022-08-11,0
2022-08-11,720
2022-08-11,0
2022-08-11,13575
2022-08-11,0
2022-08-11,0
2022-08-11,0
2022-08-11,0
2022-08-11,0
2022-08-11,0
2022-08-11,77
2022-08-11,0
2022-08-11,0
2022-08-11,0
2022-08-11,0
2022-08-11,0
2022-08-11,0
2022-08-11,0
2022-08-11,0
2022-08-11,0
2022-08-11,0
2022-08-11,0
2022-08-11,0
2022-08-11,0
2022-08-11,0
2022-08-11,0
2022-08-11,0
2022-08-11,0
2022-08-11,0
2022-08-11,71471
2022-08-11,0
2022-08-11,0
2022-08-11,100
2022-08-11,22
2022-08-11,0
2022-08-11,0
2022-08-11,0
2022-08-11,0
2022-08-11,0
2022-08-11,1499
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-18,0
2022-08-25,1199
2022-08-25,210266
2022-08-25,384
2022-08-25,0
2022-08-25,1032
2022-08-25,0
2022-08-25,0
2022-08-25,0
2022-08-25,0
2022-08-25,345
2022-08-25,0
2022-08-25,0
2022-08-25,0
2022-08-25,100
2022-08-25,0
2022-08-25,0
2022-08-25,227
2022-08-25,0
2022-08-25,0
2022-08-25,0
2022-08-25,0
2022-08-25,0
2022-08-25,0
2022-08-25,0
2022-08-25,0
2022-08-25,0
2022-08-25,0
2022-08-25,0
2022-08-25,0
2022-08-25,0
2022-08-25,0
2022-08-25,0
2022-08-25,0
2022-08-25,1450
2022-08-25,0
2022-08-25,0
2022-08-25,0
2022-08-25,0
2022-08-25,0
2022-08-25,0
2022-08-25,0
2022-08-25,0
2022-08-25,0
2022-08-25,2910
2022-08-25,0
2022-08-25,2367
2022-08-25,5412
2022-08-25,0
2022-08-25,0
2022-08-25,0
2022-08-25,0
2022-08-25,18148
2022-09-01,0
2022-09-01,0
2022-09-01,0
2022-09-01,0
2022-09-01,0
2022-09-01,0
2022-09-01,0
2022-09-01,0
2022-09-01,0
2022-09-01,0
2022-09-01,0
2022-09-01,0
2022-09-01,0
2022-09-01,0
2022-09-01,0
2022-09-01,0
2022-09-01,0
2022-09-01,0
2022-09-01,0
2022-09-01,0
2022-09-01,0
2022-09-01,15730
2022-09-01,1150364
2022-09-01,37800
2022-09-01,58972
2022-09-01,71236
2022-09-01,7500
2022-09-01,5349
2022-09-01,0
2022-09-01,0
2022-09-01,0
2022-09-01,4900
2022-09-01,10000
2022-09-01,14530
2022-09-01,254
2022-09-01,10000
2022-09-01,0
2022-09-01,0
2022-09-01,7
2022-09-01,975
2022-09-01,2656
2022-09-01,257711
2022-09-01,6710
2022-09-01,85
2022-09-01,41133
2022-09-01,50325
2022-09-01,191512
2022-09-08,2834
